job title,company name,location,time,Requirments
Financial Planning and Analysis Section Head,Confidential -,"Gharbia, Egypt",Full Time,Full TimeExperienced · 7+ Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Financial · Financial Modeling
Workforce Management Specialist,Centro CDX -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 7+ Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Financial · Financial Modeling
Finance Manager- Part-Time- Work Remotely,Dimensions  -,"Cairo, Egypt",Part TimeFreelance / Project,Full TimeExperienced · 7+ Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Financial · Financial Modeling
Cost Accounting & Analysis Manager,Confidential -,"Gharbia, Egypt",Full Time,Full TimeExperienced · 7+ Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Financial · Financial Modeling
Business Intelligence Team Leader,Confidential -,"Dokki, Giza, Egypt",Full TimeWork From Home,Full TimeExperienced · 7+ Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Financial · Financial Modeling
Senior SOC Engineer,Union Coop -,"Dokki, Giza, Egypt",Full Time,Full TimeExperienced · 7+ Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Financial · Financial Modeling
Foreign Purchasing Specialist,Misr Elhegaz Group -,"Heliopolis, Cairo, Egypt",Full Time,Full TimeExperienced · 7+ Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Financial · Financial Modeling
Internal Auditor,THE MIDDLE EAST GROUP FOR ENGINEERING AND AIR CONDITIONING -,"Nasr City, Cairo, Egypt",Full Time,Full TimeExperienced · 7+ Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Financial · Financial Modeling
Marketing Specialist,Confidential -,"Haram, Giza, Egypt",Full TimePart TimeWork From Home,Full TimeExperienced · 7+ Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Financial · Financial Modeling
Accountant,Confidential -,"Jeddah, Saudi Arabia",Full Time,Full TimeExperienced · 7+ Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Financial · Financial Modeling
Monitoring and evaluation specialist | NGO,Confidential -,"Nasr City, Cairo, Egypt",Full Time,Full TimeExperienced · 7+ Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Financial · Financial Modeling
Market Research Specialist,Pyramid Poultry Co. -,"New Cairo, Cairo, Egypt",Full Time,Full TimeExperienced · 7+ Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Financial · Financial Modeling
Sales Support Administrator,Aman -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 7+ Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Financial · Financial Modeling
Market Researcher - French language Speaker,Infotech -,"Nasr City, Cairo, Egypt",Full Time,Full TimeExperienced · 7+ Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Financial · Financial Modeling
Market Researcher - English language Speaker,Infotech -,"Nasr City, Cairo, Egypt",Full Time,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
Pricing Specialist,Confidential -,"New Nozha, Cairo, Egypt",Full Time,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
Tax Accountant,Confidential -,"Downtown, Cairo, Egypt",Full Time,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
Social Researcher,Confidential -,"Nasr City, Cairo, Egypt",Full Time,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
Planning & Budgeting section head,Egyptian Countryside Development Company  -,"Nasr City, Cairo, Egypt",Full Time,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
Full Stack Developer,BPOHIVE -,"Cairo, Egypt",Full TimeWork From Home,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
Senior Solutions Consultant,IST Networks -,"Smart Village, Giza, Egypt",Full Time,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
ADF Developer,Allianz -,"New Cairo, Cairo, Egypt",Full Time,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
.Net Core/ Angular Full Stack developer,Manzoma -,"Sheraton, Cairo, Egypt",Full Time,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
Full Stack Developer (Junior or mid level) (.net - angular/react),MiracleEgypt -,"Hadayek Alahram, Giza, Egypt",Full Time,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
Full-Stack developer (Laravel),Viteeka Tech and Electronics -,"Haram, Giza, Egypt",Full TimePart TimeWork From Home,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
SME Manager - Loans,e Aswaaq Misr -,"Smart Village, Giza, Egypt",Full Time,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
Full Stack Web Developer,Misr University for Science and Technology -,"6th of October, Giza, Egypt",Full Time,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
International Marketing Researcher,Vision 22 Advertising Agency -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
Cost Accountant,Mozare3 -,"Sheikh Zayed, Giza, Egypt",Full Time,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
HR Organization Development Team Leader,Andalusia Group -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 2+ Yrs of Exp · Administration · Human Resources · Medical/Healthcare · Communication skills · Computer Science · Development · HR · Human Resources (HR) · English · Management
Bioinformatician (Proteomics & Drug design),HITS Technologies  -,"Nasr City, Cairo, Egypt",Part TimeFreelance / Project,Full TimeExperienced · 2+ Yrs of Exp · Administration · Human Resources · Medical/Healthcare · Communication skills · Computer Science · Development · HR · Human Resources (HR) · English · Management
Budgeting & Costing Manager,Confidential -,"Heliopolis, Cairo, Egypt",Full Time,Full TimeExperienced · 2+ Yrs of Exp · Administration · Human Resources · Medical/Healthcare · Communication skills · Computer Science · Development · HR · Human Resources (HR) · English · Management
Software Quality Control Team Lead,Confidential -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 2+ Yrs of Exp · Administration · Human Resources · Medical/Healthcare · Communication skills · Computer Science · Development · HR · Human Resources (HR) · English · Management
Senior Oracle Financial Consultant,Solera -,"Cairo, Egypt",Full Time,Full TimeExperienced · 2+ Yrs of Exp · Administration · Human Resources · Medical/Healthcare · Communication skills · Computer Science · Development · HR · Human Resources (HR) · English · Management
Category Manager TVs,Raya Distribution -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 2+ Yrs of Exp · Administration · Human Resources · Medical/Healthcare · Communication skills · Computer Science · Development · HR · Human Resources (HR) · English · Management
Profile Specialist,Argaam -,"Mohandessin, Giza, Egypt",Full Time,Full TimeExperienced · 2+ Yrs of Exp · Administration · Human Resources · Medical/Healthcare · Communication skills · Computer Science · Development · HR · Human Resources (HR) · English · Management
Regional Account Relationship Team lead,Fawry for Banking Technology and Electronic Payments S.A.E -,"6th of October, Giza, Egypt",Full Time,Full TimeExperienced · 2+ Yrs of Exp · Administration · Human Resources · Medical/Healthcare · Communication skills · Computer Science · Development · HR · Human Resources (HR) · English · Management
Senior Full Stack Dot Net Developer,Nahr Development -,"Mokattam, Cairo, Egypt",Full Time,Full TimeExperienced · 2+ Yrs of Exp · Administration · Human Resources · Medical/Healthcare · Communication skills · Computer Science · Development · HR · Human Resources (HR) · English · Management
Software Tester | Core Banking,Expleo -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 2+ Yrs of Exp · Administration · Human Resources · Medical/Healthcare · Communication skills · Computer Science · Development · HR · Human Resources (HR) · English · Management
Security Engineer,Link Datacenter -,"Giza, Egypt",Full Time,Full TimeExperienced · 2+ Yrs of Exp · Administration · Human Resources · Medical/Healthcare · Communication skills · Computer Science · Development · HR · Human Resources (HR) · English · Management
"Full Stack Developer (.NET core , Angular 8+)",Smart IT -,"Nasr City, Cairo, Egypt",Full Time,Full TimeExperienced · 2+ Yrs of Exp · Administration · Human Resources · Medical/Healthcare · Communication skills · Computer Science · Development · HR · Human Resources (HR) · English · Management
Senior Java Software Developer,FlairsTech -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 2+ Yrs of Exp · Administration · Human Resources · Medical/Healthcare · Communication skills · Computer Science · Development · HR · Human Resources (HR) · English · Management
Backend Developer -Alexandria,Caduceus Lane -,"Alexandria, Egypt",Full Time,Full TimeExperienced · 2+ Yrs of Exp · Administration · Human Resources · Medical/Healthcare · Communication skills · Computer Science · Development · HR · Human Resources (HR) · English · Management
Systems Business Consultant-Primavera Unifier,Confidential -,"New Cairo, Cairo, Egypt",Full Time,Full TimeExperienced · 2+ Yrs of Exp · Administration · Human Resources · Medical/Healthcare · Communication skills · Computer Science · Development · HR · Human Resources (HR) · English · Management
Operations Manager ( Multinational logistics company ),Pillars -,"Cairo, Egypt",Full Time,Full TimeExperienced · 6 - 8 Yrs of Exp · Administration · Operations/Management · Analyst/Research · Manager · Management · Operations · ITIL · MCSE · Microsoft Office · Project Management
Financial Planning And Analysis,Confidential -,"Nasr City, Cairo, Egypt",Full Time,Full TimeExperienced · 6 - 8 Yrs of Exp · Administration · Operations/Management · Analyst/Research · Manager · Management · Operations · ITIL · MCSE · Microsoft Office · Project Management
Market Research Specialist,Elmarakby Steel -,"Giza, Egypt",Full Time,Full TimeExperienced · 6 - 8 Yrs of Exp · Administration · Operations/Management · Analyst/Research · Manager · Management · Operations · ITIL · MCSE · Microsoft Office · Project Management
Research Operations Manager,Infotech -,"Nasr City, Cairo, Egypt",Full Time,Full TimeExperienced · 6 - 8 Yrs of Exp · Administration · Operations/Management · Analyst/Research · Manager · Management · Operations · ITIL · MCSE · Microsoft Office · Project Management
Internal Auditor,Confidential -,"Heliopolis, Cairo, Egypt",Full Time,Full TimeExperienced · 6 - 8 Yrs of Exp · Administration · Operations/Management · Analyst/Research · Manager · Management · Operations · ITIL · MCSE · Microsoft Office · Project Management
Senior Full Stack Developer/Frontend,Confidential -,"Nasr City, Cairo, Egypt",Full TimeWork From Home,Full TimeExperienced · 6 - 8 Yrs of Exp · Administration · Operations/Management · Analyst/Research · Manager · Management · Operations · ITIL · MCSE · Microsoft Office · Project Management
Power BI Developer,Centro CDX -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 6 - 8 Yrs of Exp · Administration · Operations/Management · Analyst/Research · Manager · Management · Operations · ITIL · MCSE · Microsoft Office · Project Management
Senior Financial Analysis Specialist,Jamjoom Pharma -,"Cairo, Egypt",Full Time,Full TimeExperienced · 6 - 8 Yrs of Exp · Administration · Operations/Management · Analyst/Research · Manager · Management · Operations · ITIL · MCSE · Microsoft Office · Project Management
SAP Consultant,MB for Engineering -,"Dokki, Giza, Egypt",Full Time,Full TimeExperienced · 6 - 8 Yrs of Exp · Administration · Operations/Management · Analyst/Research · Manager · Management · Operations · ITIL · MCSE · Microsoft Office · Project Management
Head of Marketing Department,TH F & B Investments -,"Heliopolis, Cairo, Egypt",Full Time,Full TimeExperienced · 6 - 8 Yrs of Exp · Administration · Operations/Management · Analyst/Research · Manager · Management · Operations · ITIL · MCSE · Microsoft Office · Project Management
Financial Auditor,Naguib Selim -,"Nasr City, Cairo, Egypt",Full Time,Full TimeExperienced · 6 - 8 Yrs of Exp · Administration · Operations/Management · Analyst/Research · Manager · Management · Operations · ITIL · MCSE · Microsoft Office · Project Management
Senior Java Backend Developer,FlairsTech -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 6 - 8 Yrs of Exp · Administration · Operations/Management · Analyst/Research · Manager · Management · Operations · ITIL · MCSE · Microsoft Office · Project Management
Senior E Commerce Specialist,GT World OF Beauty -,"Sheraton, Cairo, Egypt",Full Time,Full TimeExperienced · 6 - 8 Yrs of Exp · Administration · Operations/Management · Analyst/Research · Manager · Management · Operations · ITIL · MCSE · Microsoft Office · Project Management
Social Media Specialist,Elattal Holding  -,"Heliopolis, Cairo, Egypt",Full Time,Full TimeExperienced · 6 - 8 Yrs of Exp · Administration · Operations/Management · Analyst/Research · Manager · Management · Operations · ITIL · MCSE · Microsoft Office · Project Management
Quality Control Engineer - Software Testing,Caelum Egypt -,"Dokki, Giza, Egypt",Full Time,Full TimeExperienced · 6 - 8 Yrs of Exp · Administration · Operations/Management · Analyst/Research · Manager · Management · Operations · ITIL · MCSE · Microsoft Office · Project Management
Business Support,Fawry Microfinance  -,"Maadi, Cairo, Egypt",Full Time,Full TimeEntry Level · 1 - 4 Yrs of Exp · Administration · Analyst/Research · Administration · Business Administration · business · Skills · Microfinance · Banking
Senior Full Stack Developer,3S Software -,"Nasr City, Cairo, Egypt",Full Time,Full TimeEntry Level · 1 - 4 Yrs of Exp · Administration · Analyst/Research · Administration · Business Administration · business · Skills · Microfinance · Banking
Full Stack Developer,3S Software -,"Nasr City, Cairo, Egypt",Full Time,Full TimeEntry Level · 1 - 4 Yrs of Exp · Administration · Analyst/Research · Administration · Business Administration · business · Skills · Microfinance · Banking
Full Stack Team Lead remotely for USA,Confidential -,"Nasr City, Cairo, Egypt",Full Time,Full TimeEntry Level · 1 - 4 Yrs of Exp · Administration · Analyst/Research · Administration · Business Administration · business · Skills · Microfinance · Banking
"Corporate finance, planning, & analysis manager",AlGammal Contracting -,"Katameya, Cairo, Egypt",Full Time,Full TimeEntry Level · 1 - 4 Yrs of Exp · Administration · Analyst/Research · Administration · Business Administration · business · Skills · Microfinance · Banking
Dot Net Developer,Outservingplus -,"Haram, Giza, Egypt",Full Time,Full TimeEntry Level · 1 - 4 Yrs of Exp · Administration · Analyst/Research · Administration · Business Administration · business · Skills · Microfinance · Banking
Industrial Cost Accountant,Vinchi Furniture -,"10th of Ramadan City, Cairo, Egypt",Full Time,Full TimeEntry Level · 1 - 4 Yrs of Exp · Administration · Analyst/Research · Administration · Business Administration · business · Skills · Microfinance · Banking
Investor Relations Manager,Dealtio -,"Nasr City, Cairo, Egypt",Freelance / Project,Full TimeEntry Level · 1 - 4 Yrs of Exp · Administration · Analyst/Research · Administration · Business Administration · business · Skills · Microfinance · Banking
Category pricing &Segmentation Manager,Sky Distribution -,"Sheikh Zayed, Giza, Egypt",Full Time,Full TimeEntry Level · 1 - 4 Yrs of Exp · Administration · Analyst/Research · Administration · Business Administration · business · Skills · Microfinance · Banking
Industrial cost accountant,KIG Konnice -,"10th of Ramadan City, Sharqia, Egypt",Full Time,Full TimeEntry Level · 1 - 4 Yrs of Exp · Administration · Analyst/Research · Administration · Business Administration · business · Skills · Microfinance · Banking
Senior React Native Developer,Our Education -,"Nasr City, Cairo, Egypt",Full Time,Full TimeEntry Level · 1 - 4 Yrs of Exp · Administration · Analyst/Research · Administration · Business Administration · business · Skills · Microfinance · Banking
Professional Executive Assistant,Confidential -,"6th of October, Giza, Egypt",Full Time,Full TimeEntry Level · 1 - 4 Yrs of Exp · Administration · Analyst/Research · Administration · Business Administration · business · Skills · Microfinance · Banking
Customer Relationship Support,IdealRatings -,"Heliopolis, Cairo, Egypt",Full Time,Full TimeEntry Level · 1 - 4 Yrs of Exp · Administration · Analyst/Research · Administration · Business Administration · business · Skills · Microfinance · Banking
Technical Advisor Engineer,Confidential -,"Maadi, Cairo, Egypt",Full Time,Full TimeEntry Level · 1 - 4 Yrs of Exp · Administration · Analyst/Research · Administration · Business Administration · business · Skills · Microfinance · Banking
Full Stack Team Lead,Edentech -,"Cairo, Egypt",Full Time,Full TimeEntry Level · 1 - 4 Yrs of Exp · Administration · Analyst/Research · Administration · Business Administration · business · Skills · Microfinance · Banking
Business Solutions Senior Specialist- ERP,Kandil Industries -,"10th of Ramadan City, Cairo, Egypt",Full Time,Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · business · ERP · ERP Solutions · ERP System
Senior Software Tester,Confidential -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · business · ERP · ERP Solutions · ERP System
Sales Coordinator,Abudawood Group Egypt -,"Giza, Giza, Egypt",Full Time,Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · business · ERP · ERP Solutions · ERP System
Workforce Specialist,Safa International Travel -,"Dokki, Giza, Egypt",Full Time,Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · business · ERP · ERP Solutions · ERP System
Secretary,CELESTE -,"Nasr City, Cairo, Egypt",Full Time,Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · business · ERP · ERP Solutions · ERP System
Product Manager,Helm Organization -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · business · ERP · ERP Solutions · ERP System
Senior Java Developer,FlairsTech -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · business · ERP · ERP Solutions · ERP System
Internal Auditor,Heggy Group -,"Heliopolis, Cairo, Egypt",Full Time,Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · business · ERP · ERP Solutions · ERP System
Promotion Category Manager,Nahdet Misr Publishing Group -,"Giza, Egypt",Full Time,Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · business · ERP · ERP Solutions · ERP System
Software Tester Quality Control,Elsaba AutoService -,"Cairo, Egypt",Full Time,Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · business · ERP · ERP Solutions · ERP System
Senior JAVA Backend Developer,Confidential -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · business · ERP · ERP Solutions · ERP System
Pricing Specialist,Riadco 2000 -,"Obour City, Cairo, Egypt",Full Time,Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · business · ERP · ERP Solutions · ERP System
Software Developer (.Net),BI-Technologies -,"New Cairo, Cairo, Egypt",Full Time,Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · business · ERP · ERP Solutions · ERP System
Senior Back-End Software Developer (.Net Core),BI-Technologies -,"New Cairo, Cairo, Egypt",Full Time,Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · business · ERP · ERP Solutions · ERP System
Real Time Management Specialist,Centro CDX -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · business · ERP · ERP Solutions · ERP System
Senior Software Tester,Bee Smart Payment Solutions -,"Maadi, Cairo, Egypt",Full Time,Full TimeExperienced · 5 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Automation · Agile · Quality Assurance · Software · Testing · SQL · Software Development
Feasibility Study Consultant,Dimensions  -,"Cairo, Egypt",Part TimeFreelance / ProjectWork From Home,Full TimeExperienced · 5 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Automation · Agile · Quality Assurance · Software · Testing · SQL · Software Development
Retail Manager,Egypt Gold  -,"Cairo, Egypt",Full Time,Full TimeExperienced · 5 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Automation · Agile · Quality Assurance · Software · Testing · SQL · Software Development
